"idRegistro";"dataHora";"valor";"fkMaquina";"fkComponente"
556;"2023-09-12 15:30:31";1.5;2000;3
557;"2023-09-12 15:30:32";2.6;2000;3
558;"2023-09-12 15:30:33";10.7;2000;3
559;"2023-09-12 15:30:34";6.4;2000;3
560;"2023-09-12 15:30:35";4.2;2000;3
561;"2023-09-12 15:30:36";7.4;2000;3
562;"2023-09-12 15:30:37";5.8;2000;3
563;"2023-09-12 15:30:38";4.3;2000;3
564;"2023-09-12 15:30:39";2.1;2000;3
565;"2023-09-12 15:30:40";7.5;2000;3
566;"2023-09-12 15:30:41";2.6;2000;3
567;"2023-09-12 15:30:42";4.4;2000;3
568;"2023-09-12 15:30:43";3.2;2000;3
569;"2023-09-12 15:30:44";2.2;2000;3
570;"2023-09-12 15:30:45";4.0;2000;3
571;"2023-09-12 15:30:46";2.6;2000;3
572;"2023-09-12 15:30:47";2.3;2000;3
573;"2023-09-12 15:30:48";4.6;2000;3
574;"2023-09-12 15:30:49";2.6;2000;3
575;"2023-09-12 15:30:50";4.0;2000;3
576;"2023-09-12 15:30:51";3.7;2000;3
577;"2023-09-12 15:30:52";2.6;2000;3
578;"2023-09-12 15:30:53";4.0;2000;3
579;"2023-09-12 15:30:54";5.7;2000;3
580;"2023-09-12 15:30:55";2.4;2000;3
581;"2023-09-12 15:30:56";3.7;2000;3
582;"2023-09-12 15:30:57";5.0;2000;3
583;"2023-09-12 15:30:58";1.7;2000;3
584;"2023-09-12 15:30:59";4.3;2000;3
585;"2023-09-12 15:31:00";8.9;2000;3
586;"2023-09-12 15:31:01";11.1;2000;3
587;"2023-09-12 15:31:02";2.2;2000;3
588;"2023-09-12 15:31:03";6.3;2000;3
589;"2023-09-12 15:31:04";3.8;2000;3
590;"2023-09-12 15:31:05";4.3;2000;3
591;"2023-09-12 15:31:06";3.8;2000;3
592;"2023-09-12 15:31:07";2.8;2000;3
593;"2023-09-12 15:31:08";1.8;2000;3
594;"2023-09-12 15:31:09";1.7;2000;3
595;"2023-09-12 15:31:10";5.9;2000;3
596;"2023-09-12 15:31:11";3.3;2000;3
597;"2023-09-12 15:31:12";4.8;2000;3
598;"2023-09-12 15:31:13";20.6;2000;3
599;"2023-09-12 15:31:14";10.9;2000;3
600;"2023-09-12 15:31:15";7.9;2000;3
601;"2023-09-12 15:31:16";6.7;2000;3
602;"2023-09-12 15:31:17";5.3;2000;3
603;"2023-09-12 15:31:18";6.7;2000;3
604;"2023-09-12 15:31:19";15.9;2000;3
605;"2023-09-12 15:31:20";31.6;2000;3
606;"2023-09-12 15:31:21";5.6;2000;3
607;"2023-09-12 15:31:22";5.1;2000;3
608;"2023-09-12 15:31:23";4.8;2000;3
609;"2023-09-12 15:31:24";15.8;2000;3
610;"2023-09-12 15:31:25";6.6;2000;3
611;"2023-09-12 15:31:26";3.8;2000;3
612;"2023-09-12 15:31:27";2.6;2000;3
613;"2023-09-12 15:31:28";5.8;2000;3
614;"2023-09-12 15:31:29";2.0;2000;3
615;"2023-09-12 15:31:30";2.4;2000;3
616;"2023-09-12 15:31:31";3.6;2000;3
617;"2023-09-12 15:31:32";6.1;2000;3
618;"2023-09-12 15:31:33";3.0;2000;3
619;"2023-09-12 15:31:34";3.0;2000;3
620;"2023-09-12 15:31:35";13.9;2000;3
621;"2023-09-12 15:31:36";6.3;2000;3
622;"2023-09-12 15:31:37";9.9;2000;3
623;"2023-09-12 15:31:38";5.0;2000;3
624;"2023-09-12 15:31:39";24.2;2000;3
625;"2023-09-12 15:31:40";74.8;2000;3
626;"2023-09-12 15:31:41";27.6;2000;3
627;"2023-09-12 15:31:42";9.1;2000;3
628;"2023-09-12 15:31:43";43.9;2000;3
629;"2023-09-12 15:31:44";10.4;2000;3
630;"2023-09-12 15:31:45";35.1;2000;3
631;"2023-09-12 15:31:46";69.3;2000;3
632;"2023-09-12 15:31:47";45.2;2000;3
633;"2023-09-12 15:31:48";37.9;2000;3
634;"2023-09-12 15:31:49";25.6;2000;3
635;"2023-09-12 15:31:50";18.7;2000;3
636;"2023-09-12 15:31:51";43.0;2000;3
637;"2023-09-12 15:31:52";49.4;2000;3
638;"2023-09-12 15:31:53";28.7;2000;3
639;"2023-09-12 15:31:54";18.6;2000;3
640;"2023-09-12 15:31:55";14.7;2000;3
641;"2023-09-12 15:31:56";23.6;2000;3
642;"2023-09-12 15:31:57";9.4;2000;3
643;"2023-09-12 15:31:58";11.6;2000;3
644;"2023-09-12 15:31:59";6.5;2000;3
645;"2023-09-12 15:32:00";22.2;2000;3
646;"2023-09-12 15:32:01";18.6;2000;3
647;"2023-09-12 15:32:02";19.7;2000;3
648;"2023-09-12 15:32:03";16.7;2000;3
649;"2023-09-12 15:32:04";22.0;2000;3
650;"2023-09-12 15:32:05";2.8;2000;3
651;"2023-09-12 15:32:06";4.7;2000;3
652;"2023-09-12 15:32:07";10.0;2000;3
653;"2023-09-12 15:32:08";10.1;2000;3
654;"2023-09-12 15:32:09";12.4;2000;3
655;"2023-09-12 15:32:10";23.7;2000;3
656;"2023-09-12 15:32:11";3.5;2000;3
657;"2023-09-12 15:32:12";4.4;2000;3
658;"2023-09-12 15:32:13";7.8;2000;3
659;"2023-09-12 15:32:46";2.4;2000;3
660;"2023-09-12 15:32:47";5.9;2000;3
661;"2023-09-12 15:32:48";-0.1;2000;3
662;"2023-09-12 15:32:49";17.6;2000;3
663;"2023-09-12 15:32:50";-0.1;2000;3
664;"2023-09-12 15:32:51";2.8;2000;3
665;"2023-09-12 15:32:52";-0.1;2000;3
666;"2023-09-12 15:32:53";4.0;2000;3
667;"2023-09-12 15:32:54";99.9;2000;3
668;"2023-09-12 15:32:55";22.7;2000;3
669;"2023-09-12 15:32:56";19.9;2000;3
670;"2023-09-12 15:32:57";5.5;2000;3
671;"2023-09-12 15:32:58";9.3;2000;3
672;"2023-09-12 15:32:59";7.4;2000;3
673;"2023-09-12 15:33:00";-0.1;2000;3
674;"2023-09-12 15:33:01";12.7;2000;3
675;"2023-09-12 15:33:02";7.4;2000;3
676;"2023-09-12 15:33:03";33.0;2000;3
677;"2023-09-12 15:33:04";99.9;2000;3
678;"2023-09-12 15:33:06";99.9;2000;3
679;"2023-09-12 15:33:07";99.9;2000;3
680;"2023-09-12 15:33:08";99.9;2000;3
681;"2023-09-12 15:33:09";99.9;2000;3
682;"2023-09-12 15:33:10";99.9;2000;3
683;"2023-09-12 15:33:11";99.9;2000;3
684;"2023-09-12 15:33:12";99.9;2000;3
685;"2023-09-12 15:33:14";99.9;2000;3
686;"2023-09-12 15:33:15";99.9;2000;3
687;"2023-09-12 15:33:16";99.9;2000;3
688;"2023-09-12 15:33:21";99.9;2000;3
689;"2023-09-12 15:33:24";99.9;2000;3
690;"2023-09-12 15:33:25";99.9;2000;3
691;"2023-09-12 15:33:26";99.9;2000;3
692;"2023-09-12 15:33:27";99.6;2000;3
693;"2023-09-12 15:33:28";99.9;2000;3
694;"2023-09-12 15:33:29";99.9;2000;3
695;"2023-09-12 15:33:31";99.9;2000;3
696;"2023-09-12 15:33:32";99.9;2000;3
697;"2023-09-12 15:33:33";99.9;2000;3
698;"2023-09-12 15:33:35";99.9;2000;3
699;"2023-09-12 15:33:36";56.1;2000;3
700;"2023-09-12 15:33:37";24.0;2000;3
701;"2023-09-12 15:33:38";1.4;2000;3
702;"2023-09-12 15:33:39";4.9;2000;3
703;"2023-09-12 15:33:40";3.8;2000;3
704;"2023-09-12 15:33:41";5.9;2000;3
705;"2023-09-12 15:33:42";5.4;2000;3
706;"2023-09-12 15:33:43";5.0;2000;3
707;"2023-09-12 15:33:44";2.4;2000;3
708;"2023-09-12 15:33:45";5.5;2000;3
709;"2023-09-12 15:33:46";21.8;2000;3
710;"2023-09-12 15:33:47";8.1;2000;3
711;"2023-09-12 15:33:48";8.3;2000;3
712;"2023-09-12 15:33:49";5.9;2000;3
713;"2023-09-12 15:33:50";11.1;2000;3
714;"2023-09-12 15:33:51";6.5;2000;3
715;"2023-09-12 15:33:52";2.4;2000;3
716;"2023-09-12 15:33:53";5.6;2000;3
717;"2023-09-12 15:33:54";36.9;2000;3
718;"2023-09-12 15:33:55";12.4;2000;3
719;"2023-09-12 15:33:56";2.5;2000;3
720;"2023-09-12 15:33:57";5.8;2000;3
721;"2023-09-12 15:33:58";5.2;2000;3
722;"2023-09-12 15:33:59";9.2;2000;3
723;"2023-09-12 15:34:00";1.7;2000;3
724;"2023-09-12 15:34:01";10.6;2000;3
725;"2023-09-12 15:34:02";2.0;2000;3
726;"2023-09-12 15:34:03";18.0;2000;3
727;"2023-09-12 15:34:04";16.6;2000;3
728;"2023-09-12 15:34:05";9.9;2000;3
729;"2023-09-12 15:34:06";39.0;2000;3
730;"2023-09-12 15:34:07";12.3;2000;3
731;"2023-09-12 15:34:08";13.2;2000;3
732;"2023-09-12 15:34:09";16.0;2000;3
733;"2023-09-12 15:34:10";9.9;2000;3
734;"2023-09-12 15:34:11";4.8;2000;3
735;"2023-09-12 15:34:12";17.4;2000;3
736;"2023-09-12 15:34:13";15.2;2000;3
737;"2023-09-12 15:34:14";29.4;2000;3
738;"2023-09-12 15:34:15";3.0;2000;3
739;"2023-09-12 15:34:16";9.1;2000;3
740;"2023-09-12 15:34:17";25.1;2000;3
741;"2023-09-12 15:34:18";4.4;2000;3
742;"2023-09-12 15:34:19";7.6;2000;3
743;"2023-09-12 15:34:20";-0.1;2000;3
744;"2023-09-12 15:34:21";3.2;2000;3
745;"2023-09-12 15:34:22";-0.1;2000;3
746;"2023-09-12 15:34:23";5.1;2000;3
747;"2023-09-12 15:34:24";-0.1;2000;3
748;"2023-09-12 15:34:25";2.0;2000;3
749;"2023-09-12 15:34:26";-0.1;2000;3
750;"2023-09-12 15:34:27";7.7;2000;3
751;"2023-09-12 15:34:28";-0.1;2000;3
752;"2023-09-12 15:34:29";5.7;2000;3
753;"2023-09-12 15:34:30";7.5;2000;3
754;"2023-09-12 15:34:31";9.2;2000;3
755;"2023-09-12 15:34:32";11.5;2000;3
756;"2023-09-12 15:34:33";36.6;2000;3
757;"2023-09-12 15:34:34";21.2;2000;3
758;"2023-09-12 15:34:35";21.7;2000;3
759;"2023-09-12 15:34:36";28.9;2000;3
760;"2023-09-12 15:34:37";16.5;2000;3
761;"2023-09-12 15:34:38";-0.1;2000;3
762;"2023-09-12 15:34:39";11.3;2000;3
763;"2023-09-12 15:34:40";14.2;2000;3
764;"2023-09-12 15:34:41";10.1;2000;3
765;"2023-09-12 15:34:42";26.9;2000;3
766;"2023-09-12 15:34:43";16.9;2000;3
767;"2023-09-12 15:34:44";9.9;2000;3
768;"2023-09-12 15:34:45";11.0;2000;3
769;"2023-09-12 15:34:46";33.0;2000;3
770;"2023-09-12 15:34:47";6.8;2000;3
771;"2023-09-12 15:34:48";6.5;2000;3
772;"2023-09-12 15:34:49";8.3;2000;3
773;"2023-09-12 15:34:50";4.2;2000;3
774;"2023-09-12 15:34:51";2.6;2000;3
775;"2023-09-12 15:34:52";2.2;2000;3
776;"2023-09-12 15:34:53";1.6;2000;3
777;"2023-09-12 15:34:54";3.0;2000;3
778;"2023-09-12 15:34:55";11.1;2000;3
779;"2023-09-12 15:34:56";3.4;2000;3
780;"2023-09-12 15:34:57";2.4;2000;3
781;"2023-09-12 15:34:58";0.5;2000;3
782;"2023-09-12 15:34:59";2.0;2000;3
783;"2023-09-12 15:35:00";3.0;2000;3
784;"2023-09-12 15:35:01";2.4;2000;3
785;"2023-09-12 15:35:02";2.2;2000;3
786;"2023-09-12 15:35:03";2.2;2000;3
787;"2023-09-12 15:35:04";4.1;2000;3
788;"2023-09-12 15:35:05";1.0;2000;3
789;"2023-09-12 15:35:06";4.0;2000;3
790;"2023-09-12 15:35:07";4.6;2000;3
791;"2023-09-12 15:35:08";3.0;2000;3
792;"2023-09-12 15:35:09";16.1;2000;3
793;"2023-09-12 15:35:10";18.8;2000;3
794;"2023-09-12 15:35:11";5.9;2000;3
795;"2023-09-12 15:35:12";1.6;2000;3
796;"2023-09-12 15:35:13";3.1;2000;3
797;"2023-09-12 15:35:14";2.4;2000;3
798;"2023-09-12 15:35:15";2.5;2000;3
799;"2023-09-12 15:35:17";1.8;2000;3
800;"2023-09-12 15:35:18";3.8;2000;3
801;"2023-09-12 15:35:19";11.8;2000;3
802;"2023-09-12 15:35:20";14.5;2000;3
803;"2023-09-12 15:35:21";-0.1;2000;3
804;"2023-09-12 15:35:22";2.8;2000;3
805;"2023-09-12 15:35:23";2.4;2000;3
806;"2023-09-12 15:35:24";8.1;2000;3
807;"2023-09-12 15:35:25";2.8;2000;3
808;"2023-09-12 15:35:26";1.4;2000;3
809;"2023-09-12 15:35:27";-0.1;2000;3
810;"2023-09-12 15:35:28";1.6;2000;3
811;"2023-09-12 15:35:29";-0.1;2000;3
812;"2023-09-12 15:35:30";3.4;2000;3
813;"2023-09-12 15:35:31";4.8;2000;3
814;"2023-09-12 15:35:32";0.9;2000;3
815;"2023-09-12 15:35:33";-0.1;2000;3
816;"2023-09-12 15:35:34";2.2;2000;3
817;"2023-09-12 15:35:35";7.4;2000;3
818;"2023-09-12 15:35:36";3.0;2000;3
819;"2023-09-12 15:35:37";9.3;2000;3
820;"2023-09-12 15:35:38";3.2;2000;3
821;"2023-09-12 15:35:39";7.9;2000;3
822;"2023-09-12 15:35:40";8.7;2000;3
823;"2023-09-12 15:35:41";12.4;2000;3
824;"2023-09-12 15:35:42";6.5;2000;3
825;"2023-09-12 15:35:43";-0.1;2000;3
826;"2023-09-12 15:35:44";1.8;2000;3
827;"2023-09-12 15:35:45";-0.1;2000;3
828;"2023-09-12 15:35:46";3.0;2000;3
829;"2023-09-12 15:35:47";-0.1;2000;3
830;"2023-09-12 15:35:48";4.1;2000;3
831;"2023-09-12 15:35:49";9.4;2000;3
832;"2023-09-12 15:35:50";20.3;2000;3
833;"2023-09-12 15:35:51";12.4;2000;3
834;"2023-09-12 15:35:52";23.1;2000;3
835;"2023-09-12 15:35:53";-0.1;2000;3
836;"2023-09-12 15:35:54";22.1;2000;3
837;"2023-09-12 15:35:55";-0.1;2000;3
838;"2023-09-12 15:35:56";1.8;2000;3
839;"2023-09-12 15:35:57";-0.1;2000;3
840;"2023-09-12 15:35:58";1.5;2000;3
841;"2023-09-12 15:35:59";-0.1;2000;3
842;"2023-09-12 15:36:00";2.8;2000;3
843;"2023-09-12 15:36:01";-0.1;2000;3
844;"2023-09-12 15:36:02";14.9;2000;3
845;"2023-09-12 15:36:03";-0.1;2000;3
846;"2023-09-12 15:36:04";2.0;2000;3
847;"2023-09-12 15:36:05";1.0;2000;3
848;"2023-09-12 15:36:06";6.8;2000;3
849;"2023-09-12 15:36:07";9.2;2000;3
850;"2023-09-12 15:36:08";4.2;2000;3
851;"2023-09-12 15:36:09";13.0;2000;3
852;"2023-09-12 15:36:10";5.9;2000;3
853;"2023-09-12 15:36:11";5.5;2000;3
854;"2023-09-12 15:36:12";2.4;2000;3
855;"2023-09-12 15:36:13";1.1;2000;3
856;"2023-09-12 15:36:14";2.9;2000;3
857;"2023-09-12 15:36:15";2.0;2000;3
858;"2023-09-12 15:36:16";1.8;2000;3
859;"2023-09-12 15:36:17";1.1;2000;3
860;"2023-09-12 15:36:18";5.1;2000;3
861;"2023-09-12 15:36:19";1.5;2000;3
862;"2023-09-12 15:36:20";1.9;2000;3
863;"2023-09-12 15:36:21";1.8;2000;3
864;"2023-09-12 15:36:22";4.3;2000;3
865;"2023-09-12 15:36:23";5.9;2000;3
866;"2023-09-12 15:36:24";3.2;2000;3
867;"2023-09-12 15:36:25";2.2;2000;3
868;"2023-09-12 15:36:26";11.0;2000;3
869;"2023-09-12 15:36:27";10.0;2000;3
870;"2023-09-12 15:36:28";12.2;2000;3
871;"2023-09-12 15:36:29";26.1;2000;3
872;"2023-09-12 15:36:30";11.4;2000;3
873;"2023-09-12 15:36:31";2.2;2000;3
874;"2023-09-12 15:36:33";3.2;2000;3
875;"2023-09-12 15:36:34";39.6;2000;3
876;"2023-09-12 15:36:35";9.7;2000;3
877;"2023-09-12 15:36:36";0.9;2000;3
878;"2023-09-12 15:36:37";1.3;2000;3
879;"2023-09-12 15:36:38";7.6;2000;3
880;"2023-09-12 15:36:39";4.4;2000;3
881;"2023-09-12 15:36:40";3.4;2000;3
882;"2023-09-12 15:36:41";2.6;2000;3
883;"2023-09-12 15:36:42";0.9;2000;3
884;"2023-09-12 15:36:43";1.3;2000;3
885;"2023-09-12 15:36:44";1.3;2000;3
886;"2023-09-12 15:36:45";1.3;2000;3
887;"2023-09-12 15:36:46";1.8;2000;3
888;"2023-09-12 15:36:47";2.0;2000;3
889;"2023-09-12 15:36:48";1.3;2000;3
890;"2023-09-12 15:36:49";1.7;2000;3
891;"2023-09-12 15:36:50";3.0;2000;3
892;"2023-09-12 15:36:51";4.9;2000;3
893;"2023-09-12 15:36:52";3.2;2000;3
894;"2023-09-12 15:36:53";0.9;2000;3
895;"2023-09-12 15:36:54";1.7;2000;3
896;"2023-09-12 15:36:55";2.9;2000;3
897;"2023-09-12 15:36:56";7.1;2000;3
898;"2023-09-12 15:36:57";2.2;2000;3
899;"2023-09-12 15:36:58";0.9;2000;3
900;"2023-09-12 15:36:59";2.8;2000;3
901;"2023-09-12 15:37:00";1.5;2000;3
902;"2023-09-12 15:37:01";1.1;2000;3
903;"2023-09-12 15:37:02";1.1;2000;3
904;"2023-09-12 15:37:03";7.8;2000;3
905;"2023-09-12 15:37:04";10.5;2000;3
906;"2023-09-12 15:37:05";5.3;2000;3
907;"2023-09-12 15:37:06";1.7;2000;3
908;"2023-09-12 15:37:07";3.6;2000;3
909;"2023-09-12 15:37:08";1.6;2000;3
910;"2023-09-12 15:37:09";2.0;2000;3
911;"2023-09-12 15:37:10";0.9;2000;3
912;"2023-09-12 15:37:11";5.2;2000;3
913;"2023-09-12 15:37:12";3.9;2000;3
914;"2023-09-12 15:37:13";2.0;2000;3
915;"2023-09-12 15:37:14";3.4;2000;3
916;"2023-09-12 15:37:15";4.1;2000;3
917;"2023-09-12 15:37:16";1.6;2000;3
918;"2023-09-12 15:37:17";3.0;2000;3
919;"2023-09-12 15:37:18";20.2;2000;3
920;"2023-09-12 15:37:19";23.3;2000;3
921;"2023-09-12 15:37:20";17.8;2000;3
922;"2023-09-12 15:37:21";12.8;2000;3
923;"2023-09-12 15:37:22";7.8;2000;3
924;"2023-09-12 15:37:23";6.3;2000;3
925;"2023-09-12 15:37:24";1.1;2000;3
926;"2023-09-12 15:37:25";3.0;2000;3
927;"2023-09-12 15:37:26";2.6;2000;3
928;"2023-09-12 15:37:27";1.6;2000;3
929;"2023-09-12 15:37:28";1.7;2000;3
930;"2023-09-12 15:37:29";2.4;2000;3
931;"2023-09-12 15:37:30";2.6;2000;3
932;"2023-09-12 15:37:31";11.1;2000;3
933;"2023-09-12 15:37:32";7.3;2000;3
934;"2023-09-12 15:37:33";4.5;2000;3
935;"2023-09-12 15:37:34";3.1;2000;3
936;"2023-09-12 15:37:35";4.9;2000;3
937;"2023-09-12 15:37:36";1.5;2000;3
938;"2023-09-12 15:37:37";3.2;2000;3
939;"2023-09-12 15:37:38";3.0;2000;3
940;"2023-09-12 15:37:39";3.6;2000;3
941;"2023-09-12 15:37:40";7.5;2000;3
942;"2023-09-12 15:37:41";2.6;2000;3
943;"2023-09-12 15:37:42";5.9;2000;3
944;"2023-09-12 15:37:43";2.4;2000;3
945;"2023-09-12 15:37:44";4.1;2000;3
946;"2023-09-12 15:37:45";5.1;2000;3
947;"2023-09-12 15:37:46";5.4;2000;3
948;"2023-09-12 15:37:47";1.5;2000;3
949;"2023-09-12 15:37:48";0.5;2000;3
950;"2023-09-12 15:37:49";3.0;2000;3
951;"2023-09-12 15:37:50";3.0;2000;3
952;"2023-09-12 15:37:51";1.9;2000;3
953;"2023-09-12 15:37:53";2.4;2000;3
954;"2023-09-12 15:37:54";4.1;2000;3
955;"2023-09-12 15:37:55";6.7;2000;3
956;"2023-09-12 15:37:56";10.2;2000;3
957;"2023-09-12 15:37:57";5.5;2000;3
958;"2023-09-12 15:37:58";6.3;2000;3
959;"2023-09-12 15:37:59";5.0;2000;3
960;"2023-09-12 15:38:00";3.0;2000;3
961;"2023-09-12 15:38:01";3.6;2000;3
962;"2023-09-12 15:38:02";8.0;2000;3
963;"2023-09-12 15:38:03";2.6;2000;3
964;"2023-09-12 15:38:04";7.2;2000;3
965;"2023-09-12 15:38:05";1.1;2000;3
966;"2023-09-12 15:38:06";2.0;2000;3
967;"2023-09-12 15:38:07";2.0;2000;3
968;"2023-09-12 15:38:08";0.9;2000;3
969;"2023-09-12 15:38:09";1.1;2000;3
970;"2023-09-12 15:38:10";0.7;2000;3
971;"2023-09-12 15:38:11";1.9;2000;3
972;"2023-09-12 15:38:12";8.9;2000;3
973;"2023-09-12 15:38:13";3.8;2000;3
974;"2023-09-12 15:38:14";2.8;2000;3
975;"2023-09-12 15:38:15";5.5;2000;3
976;"2023-09-12 15:38:16";3.2;2000;3
977;"2023-09-12 15:38:17";2.0;2000;3
978;"2023-09-12 15:38:18";1.1;2000;3
979;"2023-09-12 15:38:19";1.7;2000;3
980;"2023-09-12 15:38:20";0.9;2000;3
981;"2023-09-12 15:38:21";1.4;2000;3
982;"2023-09-12 15:38:22";0.7;2000;3
983;"2023-09-12 15:38:23";2.6;2000;3
984;"2023-09-12 15:38:24";1.2;2000;3
985;"2023-09-12 15:38:25";1.7;2000;3
986;"2023-09-12 15:38:26";1.3;2000;3
987;"2023-09-12 15:38:27";1.8;2000;3
988;"2023-09-12 15:38:28";1.1;2000;3
989;"2023-09-12 15:38:29";1.9;2000;3
990;"2023-09-12 15:38:30";1.4;2000;3
991;"2023-09-12 15:38:31";1.5;2000;3
992;"2023-09-12 15:38:32";0.5;2000;3
993;"2023-09-12 15:38:33";1.9;2000;3
994;"2023-09-12 15:38:34";2.6;2000;3
995;"2023-09-12 15:38:35";1.6;2000;3
996;"2023-09-12 15:38:36";1.7;2000;3
997;"2023-09-12 15:38:37";1.7;2000;3
998;"2023-09-12 15:38:38";2.0;2000;3
999;"2023-09-12 15:38:39";2.0;2000;3
1000;"2023-09-12 15:38:40";1.5;2000;3
1001;"2023-09-12 15:38:41";1.2;2000;3
1002;"2023-09-12 15:38:42";1.9;2000;3
1003;"2023-09-12 15:38:43";1.3;2000;3
1004;"2023-09-12 15:38:44";0.9;2000;3
1005;"2023-09-12 15:38:45";1.4;2000;3
1006;"2023-09-12 15:38:46";1.7;2000;3
1007;"2023-09-12 15:38:47";1.5;2000;3
1008;"2023-09-12 15:38:48";1.8;2000;3
1009;"2023-09-12 15:38:49";2.2;2000;3
1010;"2023-09-12 15:38:50";2.0;2000;3
1011;"2023-09-12 15:38:51";1.1;2000;3
1012;"2023-09-12 15:38:52";2.4;2000;3
1013;"2023-09-12 15:38:53";2.6;2000;3
1014;"2023-09-12 15:38:54";2.4;2000;3
1015;"2023-09-12 15:38:55";1.3;2000;3
1016;"2023-09-12 15:38:56";2.2;2000;3
1017;"2023-09-12 15:38:57";2.8;2000;3
1018;"2023-09-12 15:38:58";3.0;2000;3
1019;"2023-09-12 15:38:59";1.8;2000;3
1020;"2023-09-12 15:39:00";3.0;2000;3
1021;"2023-09-12 15:39:01";1.7;2000;3
1022;"2023-09-12 15:39:02";4.0;2000;3
1023;"2023-09-12 15:39:03";1.7;2000;3
1024;"2023-09-12 15:39:04";2.0;2000;3
1025;"2023-09-12 15:39:05";1.1;2000;3
1026;"2023-09-12 15:39:06";2.6;2000;3
1027;"2023-09-12 15:39:07";1.4;2000;3
1028;"2023-09-12 15:39:08";1.1;2000;3
1029;"2023-09-12 15:39:09";1.3;2000;3
1030;"2023-09-12 15:39:10";1.1;2000;3
1031;"2023-09-12 15:39:11";2.0;2000;3
1032;"2023-09-12 15:39:12";7.1;2000;3
1033;"2023-09-12 15:39:13";8.3;2000;3
1034;"2023-09-12 15:39:14";3.8;2000;3
1035;"2023-09-12 15:39:15";2.8;2000;3
1036;"2023-09-12 15:39:16";2.0;2000;3
1037;"2023-09-12 15:39:17";1.1;2000;3
1038;"2023-09-12 15:39:18";1.6;2000;3
1039;"2023-09-12 15:39:19";1.7;2000;3
1040;"2023-09-12 15:39:20";1.3;2000;3
1041;"2023-09-12 15:39:21";3.8;2000;3
1042;"2023-09-12 15:39:22";4.6;2000;3
1043;"2023-09-12 15:39:23";3.5;2000;3
1044;"2023-09-12 15:39:24";3.2;2000;3
1045;"2023-09-12 15:39:25";2.8;2000;3
1046;"2023-09-12 15:39:26";3.2;2000;3
1047;"2023-09-12 15:39:27";1.4;2000;3
1048;"2023-09-12 15:39:28";1.3;2000;3
1049;"2023-09-12 15:39:29";0.7;2000;3
1050;"2023-09-12 15:39:30";1.6;2000;3
1051;"2023-09-12 15:39:31";2.4;2000;3
1052;"2023-09-12 15:39:32";5.4;2000;3
1053;"2023-09-12 15:39:33";3.8;2000;3
1054;"2023-09-12 15:39:34";2.4;2000;3
1055;"2023-09-12 15:39:35";3.6;2000;3
1056;"2023-09-12 15:39:36";1.7;2000;3
1057;"2023-09-12 15:39:37";0.7;2000;3
1058;"2023-09-12 15:39:38";1.4;2000;3
1059;"2023-09-12 15:39:39";0.7;2000;3
1060;"2023-09-12 15:39:40";0.9;2000;3
1061;"2023-09-12 15:39:41";2.8;2000;3
1062;"2023-09-12 15:39:42";7.7;2000;3
1063;"2023-09-12 15:39:43";5.2;2000;3
1064;"2023-09-12 15:39:44";3.4;2000;3
1065;"2023-09-12 15:39:45";3.7;2000;3
1066;"2023-09-12 15:39:46";1.5;2000;3
1067;"2023-09-12 15:39:47";2.6;2000;3
1068;"2023-09-12 15:39:48";1.3;2000;3
1069;"2023-09-12 15:39:49";1.6;2000;3
1070;"2023-09-12 15:39:50";0.9;2000;3
1071;"2023-09-12 15:39:51";3.2;2000;3
1072;"2023-09-12 15:39:52";5.3;2000;3
1073;"2023-09-12 15:39:53";11.4;2000;3
1074;"2023-09-12 15:39:54";4.6;2000;3
1075;"2023-09-12 15:39:55";7.4;2000;3
1076;"2023-09-12 15:39:56";1.1;2000;3
1077;"2023-09-12 15:39:57";0.7;2000;3
1078;"2023-09-12 15:39:58";1.2;2000;3
1079;"2023-09-12 15:39:59";1.1;2000;3
1080;"2023-09-12 15:40:00";3.6;2000;3
1081;"2023-09-12 15:40:01";3.2;2000;3
1082;"2023-09-12 15:40:02";5.0;2000;3
1083;"2023-09-12 15:40:03";4.8;2000;3
1084;"2023-09-12 15:40:04";4.0;2000;3
1085;"2023-09-12 15:40:05";3.8;2000;3
1086;"2023-09-12 15:40:06";1.3;2000;3
1087;"2023-09-12 15:40:07";1.5;2000;3
1088;"2023-09-12 15:40:08";1.4;2000;3
1089;"2023-09-12 15:40:09";1.9;2000;3
1090;"2023-09-12 15:40:10";1.7;2000;3
1091;"2023-09-12 15:40:11";3.7;2000;3
1092;"2023-09-12 15:40:12";2.4;2000;3
1093;"2023-09-12 15:40:13";3.2;2000;3
1094;"2023-09-12 15:40:14";4.5;2000;3
1095;"2023-09-12 15:40:15";5.2;2000;3
1096;"2023-09-12 15:40:16";1.6;2000;3
1097;"2023-09-12 15:40:17";1.5;2000;3
1098;"2023-09-12 15:40:18";0.9;2000;3
1099;"2023-09-12 15:40:19";2.2;2000;3
1100;"2023-09-12 15:40:20";1.1;2000;3
1101;"2023-09-12 15:40:21";2.8;2000;3
1102;"2023-09-12 15:40:22";3.2;2000;3
1103;"2023-09-12 15:40:23";2.0;2000;3
1104;"2023-09-12 15:40:24";3.2;2000;3
1105;"2023-09-12 15:40:25";3.8;2000;3
1106;"2023-09-12 15:40:26";3.2;2000;3
1107;"2023-09-12 15:40:27";3.2;2000;3
1108;"2023-09-12 15:40:28";1.5;2000;3
